inherit_prob,bootstrap_index,condition,reach_fraction,median_semantic_information_among_reached,median_censored_lower_bound,mean_value_of_information,n_reached,n_censored
0.7,4,control,1.0,0.0,,0.0,20,0
0.7,4,selective,1.0,0.4974746991596646,,5.807712673611111,20,0
0.7,5,control,1.0,0.0,,0.0,20,0
0.7,5,selective,1.0,0.4958831933824529,,5.8324951171875,20,0
0.7,6,control,1.0,0.0,,0.0,20,0
0.7,6,selective,1.0,0.4962476060700335,,5.796406792534723,20,0
0.7,7,control,1.0,0.0,,0.0,20,0
0.7,7,selective,1.0,0.49429943591174424,,5.818407660590276,20,0
0.7,8,control,1.0,0.0,,0.0,20,0
0.7,8,selective,1.0,0.4917016315366156,,5.8119894748263885,20,0
0.7,9,control,1.0,0.0,,0.0,20,0
0.7,9,selective,1.0,0.4958227856104862,,5.8045882161458335,20,0
0.7,10,control,1.0,0.0,,0.0,20,0
0.7,10,selective,1.0,0.49875325828590034,,5.838266601562499,20,0
0.7,11,control,1.0,0.0,,0.0,20,0
0.7,11,selective,1.0,0.49168042931024986,,5.810914171006947,20,0
0.7,12,control,1.0,0.0,,0.0,20,0
0.7,12,selective,1.0,0.4933030490821954,,5.8127615017361105,20,0
0.7,13,control,1.0,0.0,,0.0,20,0
0.7,13,selective,1.0,0.4954166382852264,,5.819182400173611,20,0
0.7,14,control,1.0,0.0,,0.0,20,0
0.7,14,selective,1.0,0.4968828807062739,,5.804803059895834,20,0
0.7,15,control,1.0,0.0,,0.0,20,0
0.7,15,selective,1.0,0.4962476060700335,,5.822010091145832,20,0
0.7,16,control,1.0,0.0,,0.0,20,0
0.7,16,selective,1.0,0.4974746991596646,,5.802749565972223,20,0
0.7,17,control,1.0,0.0,,0.0,20,0
0.7,17,selective,1.0,0.4933030490821954,,5.829625651041668,20,0
0.7,18,control,1.0,0.0,,0.0,20,0
0.7,18,selective,1.0,0.4970785738548405,,5.8147938368055545,20,0
0.7,19,control,1.0,0.0,,0.0,20,0
0.7,19,selective,1.0,0.4979598204404434,,5.825443250868055,20,0
0.7,20,control,1.0,0.0,,0.0,20,0
0.7,20,selective,1.0,0.4970785738548405,,5.832912326388884,20,0
0.7,21,control,1.0,0.0,,0.0,20,0
0.7,21,selective,1.0,0.4966163145929766,,5.804461805555556,20,0
0.7,22,control,1.0,0.0,,0.0,20,0
0.7,22,selective,1.0,0.4958831933824529,,5.817789171006944,20,0
0.7,23,control,1.0,0.0,,0.0,20,0
0.7,23,selective,1.0,0.4968828807062739,,5.81396050347222,20,0
0.7,24,control,1.0,0.0,,0.0,20,0
0.7,24,selective,1.0,0.4958831933824529,,5.815990125868056,20,0
0.7,25,control,1.0,0.0,,0.0,20,0
0.7,25,selective,1.0,0.4968828807062739,,5.816540256076391,20,0
0.7,26,control,1.0,0.0,,0.0,20,0
0.7,26,selective,1.0,0.4966163145929766,,5.826604275173611,20,0
0.7,27,control,1.0,0.0,,0.0,20,0
0.7,27,selective,1.0,0.4953562305132597,,5.812898763020835,20,0
0.7,28,control,1.0,0.0,,0.0,20,0
0.7,28,selective,1.0,0.4924811380830397,,5.811437174479169,20,0
0.7,29,control,1.0,0.0,,0.0,20,0
0.7,29,selective,1.0,0.4958227856104862,,5.827833116319443,20,0
0.7,30,control,1.0,0.0,,0.0,20,0
0.7,30,selective,1.0,0.4982071889354211,,5.823834635416665,20,0
0.7,31,control,1.0,0.0,,0.0,20,0
0.7,31,selective,1.0,0.4962476060700335,,5.813674045138888,20,0
0.7,32,control,1.0,0.0,,0.0,20,0
0.7,32,selective,1.0,0.4973768525853812,,5.809455837673612,20,0
0.7,33,control,1.0,0.0,,0.0,20,0
0.7,33,selective,1.0,0.4980390066999548,,5.816309678819442,20,0
0.7,34,control,1.0,0.0,,0.0,20,0
0.7,34,selective,1.0,0.4966437313748575,,5.796396484375,20,0
0.7,35,control,1.0,0.0,,0.0,20,0
0.7,35,selective,1.0,0.4952958227412931,,5.809271918402777,20,0
0.7,36,control,1.0,0.0,,0.0,20,0
0.7,36,selective,1.0,0.4970785738548405,,5.826193033854166,20,0
0.7,37,control,1.0,0.0,,0.0,20,0
0.7,37,selective,1.0,0.4966163145929766,,5.833999023437501,20,0
0.7,38,control,1.0,0.0,,0.0,20,0
0.7,38,selective,1.0,0.4966163145929766,,5.823456488715276,20,0
0.7,39,control,1.0,0.0,,0.0,20,0
0.7,39,selective,1.0,0.4958831933824529,,5.809981011284722,20,0
0.7,40,control,1.0,0.0,,0.0,20,0
0.7,40,selective,1.0,0.4952958227412931,,5.802703450520832,20,0
0.7,41,control,1.0,0.0,,0.0,20,0
0.7,41,selective,1.0,0.4917016315366156,,5.817018229166668,20,0
0.7,42,control,1.0,0.0,,0.0,20,0
0.7,42,selective,1.0,0.4974746991596646,,5.816120876736109,20,0
0.7,43,control,1.0,0.0,,0.0,20,0
0.7,43,selective,1.0,0.4954166382852264,,5.820390624999999,20,0
0.7,44,control,1.0,0.0,,0.0,20,0
0.7,44,selective,1.0,0.4954166382852264,,5.8040413411458305,20,0
0.7,45,control,1.0,0.0,,0.0,20,0
0.7,45,selective,1.0,0.4974213505733587,,5.808453233506945,20,0
0.7,46,control,1.0,0.0,,0.0,20,0
0.7,46,selective,1.0,0.4978708244644886,,5.80781304253472,20,0
0.7,47,control,1.0,0.0,,0.0,20,0
0.7,47,selective,1.0,0.49671416116725997,,5.827975260416666,20,0
0.7,48,control,1.0,0.0,,0.0,20,0
0.7,48,selective,1.0,0.49671416116725997,,5.814211697048611,20,0
0.7,49,control,1.0,0.0,,0.0,20,0
0.7,49,selective,1.0,0.4970785738548405,,5.801271158854166,20,0
0.7,50,control,1.0,0.0,,0.0,20,0
0.7,50,selective,1.0,0.4978708244644886,,5.8039208984375,20,0
0.7,51,control,1.0,0.0,,0.0,20,0
0.7,51,selective,1.0,0.4954166382852264,,5.812411024305554,20,0
0.7,52,control,1.0,0.0,,0.0,20,0
0.7,52,selective,1.0,0.4966163145929766,,5.805980902777778,20,0
0.7,53,control,1.0,0.0,,0.0,20,0
0.7,53,selective,1.0,0.4952958227412931,,5.811403537326387,20,0
0.7,54,control,1.0,0.0,,0.0,20,0
0.7,54,selective,1.0,0.49482639878093737,,5.8326974826388875,20,0
0.7,55,control,1.0,0.0,,0.0,20,0
0.7,55,selective,1.0,0.4973768525853812,,5.818658311631943,20,0
0.7,56,control,1.0,0.0,,0.0,20,0
0.7,56,selective,1.0,0.4978708244644886,,5.821308593749999,20,0
0.7,57,control,1.0,0.0,,0.0,20,0
0.7,57,selective,1.0,0.4958831933824529,,5.812732747395833,20,0
0.7,58,control,1.0,0.0,,0.0,20,0
0.7,58,selective,1.0,0.4968828807062739,,5.81939019097222,20,0
0.7,59,control,1.0,0.0,,0.0,20,0
0.7,59,selective,1.0,0.4965833236028908,,5.825202907986109,20,0
0.7,60,control,1.0,0.0,,0.0,20,0
0.7,60,selective,1.0,0.4974746991596646,,5.805450846354166,20,0
0.7,61,control,1.0,0.0,,0.0,20,0
0.7,61,selective,1.0,0.4958227856104862,,5.812306857638889,20,0
0.7,62,control,1.0,0.0,,0.0,20,0
0.7,62,selective,1.0,0.4978708244644886,,5.812424045138886,20,0
0.7,63,control,1.0,0.0,,0.0,20,0
0.7,63,selective,1.0,0.4978708244644886,,5.8230137803819435,20,0
0.7,64,control,1.0,0.0,,0.0,20,0
0.7,64,selective,1.0,0.49671416116725997,,5.805077039930555,20,0
0.7,65,control,1.0,0.0,,0.0,20,0
0.7,65,selective,1.0,0.4980835046879323,,5.7990928819444445,20,0
0.7,66,control,1.0,0.0,,0.0,20,0
0.7,66,selective,1.0,0.4963497484796794,,5.817960069444446,20,0
0.7,67,control,1.0,0.0,,0.0,20,0
0.7,67,selective,1.0,0.4968828807062739,,5.817230360243056,20,0
0.7,68,control,1.0,0.0,,0.0,20,0
0.7,68,selective,1.0,0.4966163145929766,,5.813238932291666,20,0
0.7,69,control,1.0,0.0,,0.0,20,0
0.7,69,selective,1.0,0.4962476060700335,,5.807867296006944,20,0
0.7,70,control,1.0,0.0,,0.0,20,0
0.7,70,selective,1.0,0.4963497484796794,,5.840276692708332,20,0
0.7,71,control,1.0,0.0,,0.0,20,0
0.7,71,selective,1.0,0.4974213505733587,,5.82262478298611,20,0
0.7,72,control,1.0,0.0,,0.0,20,0
0.7,72,selective,1.0,0.4966163145929766,,5.8199555121527755,20,0
0.7,73,control,1.0,0.0,,0.0,20,0
0.7,73,selective,1.0,0.4953562305132597,,5.82870388454861,20,0
0.7,74,control,1.0,0.0,,0.0,20,0
0.7,74,selective,1.0,0.4966163145929766,,5.818751627604167,20,0
0.7,75,control,1.0,0.0,,0.0,20,0
0.7,75,selective,1.0,0.4970785738548405,,5.794467773437499,20,0
0.7,76,control,1.0,0.0,,0.0,20,0
0.7,76,selective,1.0,0.4969807272805572,,5.827879774305555,20,0
0.7,77,control,1.0,0.0,,0.0,20,0
0.7,77,selective,1.0,0.49168042931024986,,5.820967881944443,20,0
0.7,78,control,1.0,0.0,,0.0,20,0
0.7,78,selective,1.0,0.4973768525853812,,5.817760959201391,20,0
0.7,79,control,1.0,0.0,,0.0,20,0
0.7,79,selective,1.0,0.4963497484796794,,5.820180121527777,20,0
0.7,80,control,1.0,0.0,,0.0,20,0
0.7,80,selective,1.0,0.49482639878093737,,5.8460004340277765,20,0
0.7,81,control,1.0,0.0,,0.0,20,0
0.7,81,selective,1.0,0.4934987271389544,,5.815613064236112,20,0
0.7,82,control,1.0,0.0,,0.0,20,0
0.7,82,selective,1.0,0.4970785738548405,,5.83160481770833,20,0
0.7,83,control,1.0,0.0,,0.0,20,0
0.7,83,selective,1.0,0.4953562305132597,,5.826993815104165,20,0
0.7,84,control,1.0,0.0,,0.0,20,0
0.7,84,selective,1.0,0.4970785738548405,,5.808436957465277,20,0
0.7,85,control,1.0,0.0,,0.0,20,0
0.7,85,selective,1.0,0.49614975949575013,,5.812573242187499,20,0
0.7,86,control,1.0,0.0,,0.0,20,0
0.7,86,selective,1.0,0.4989214405213666,,5.804594184027777,20,0
0.7,87,control,1.0,0.0,,0.0,20,0
0.7,87,selective,1.0,0.4969807272805572,,5.82965603298611,20,0
0.7,88,control,1.0,0.0,,0.0,20,0
0.7,88,selective,1.0,0.4980390066999548,,5.827555338541665,20,0
0.7,89,control,1.0,0.0,,0.0,20,0
0.7,89,selective,1.0,0.4966163145929766,,5.820069444444444,20,0
0.7,90,control,1.0,0.0,,0.0,20,0
0.7,90,selective,1.0,0.4966163145929766,,5.827427300347223,20,0
0.7,91,control,1.0,0.0,,0.0,20,0
0.7,91,selective,1.0,0.4968828807062739,,5.7909521484375,20,0
0.7,92,control,1.0,0.0,,0.0,20,0
0.7,92,selective,1.0,0.4958831933824529,,5.821962348090277,20,0
0.7,93,control,1.0,0.0,,0.0,20,0
0.7,93,selective,1.0,0.4963497484796794,,5.83110622829861,20,0
0.7,94,control,1.0,0.0,,0.0,20,0
0.7,94,selective,1.0,0.4978708244644886,,5.797141384548611,20,0
0.7,95,control,1.0,0.0,,0.0,20,0
0.7,95,selective,1.0,0.4954166382852264,,5.8062934027777775,20,0
0.7,96,control,1.0,0.0,,0.0,20,0
0.7,96,selective,1.0,0.4953562305132597,,5.8090087890624975,20,0
0.7,97,control,1.0,0.0,,0.0,20,0
0.7,97,selective,1.0,0.49671416116725997,,5.811200629340275,20,0
0.7,98,control,1.0,0.0,,0.0,20,0
0.7,98,selective,1.0,0.4974746991596646,,5.804667968749999,20,0
0.7,99,control,1.0,0.0,,0.0,20,0
0.7,99,selective,1.0,0.4953562305132597,,5.8200027126736105,20,0
0.7,100,control,1.0,0.0,,0.0,20,0
0.7,100,selective,1.0,0.4954166382852264,,5.837562934027775,20,0
0.7,101,control,1.0,0.0,,0.0,20,0
0.7,101,selective,1.0,0.4969807272805572,,5.830261501736111,20,0
0.7,102,control,1.0,0.0,,0.0,20,0
0.7,102,selective,1.0,0.4968828807062739,,5.813115776909723,20,0
0.7,103,control,1.0,0.0,,0.0,20,0
0.7,103,selective,1.0,0.4961871982980668,,5.817132703993055,20,0
0.7,104,control,1.0,0.0,,0.0,20,0
0.7,104,selective,1.0,0.4976428813951308,,5.825787217881941,20,0
0.7,105,control,1.0,0.0,,0.0,20,0
0.7,105,selective,1.0,0.4970785738548405,,5.803469509548608,20,0
0.7,106,control,1.0,0.0,,0.0,20,0
0.7,106,selective,1.0,0.4970785738548405,,5.828499348958331,20,0
0.7,107,control,1.0,0.0,,0.0,20,0
0.7,107,selective,1.0,0.4974746991596646,,5.807419162326388,20,0
0.7,108,control,1.0,0.0,,0.0,20,0
0.7,108,selective,1.0,0.4933030490821954,,5.818570963541664,20,0
0.7,109,control,1.0,0.0,,0.0,20,0
0.7,109,selective,1.0,0.4963497484796794,,5.8381917317708325,20,0
0.7,110,control,1.0,0.0,,0.0,20,0
0.7,110,selective,1.0,0.4982071889354211,,5.809076063368053,20,0
0.7,111,control,1.0,0.0,,0.0,20,0
0.7,111,selective,1.0,0.4958227856104862,,5.824886610243054,20,0
0.7,112,control,1.0,0.0,,0.0,20,0
0.7,112,selective,1.0,0.4975191971476419,,5.820472547743056,20,0
0.7,113,control,1.0,0.0,,0.0,20,0
0.7,113,selective,1.0,0.4968828807062739,,5.805691189236112,20,0
0.7,114,control,1.0,0.0,,0.0,20,0
0.7,114,selective,1.0,0.4973768525853812,,5.833066948784721,20,0
0.7,115,control,1.0,0.0,,0.0,20,0
0.7,115,selective,1.0,0.49614975949575013,,5.795565863715279,20,0
0.7,116,control,1.0,0.0,,0.0,20,0
0.7,116,selective,1.0,0.4969807272805572,,5.807214084201389,20,0
0.7,117,control,1.0,0.0,,0.0,20,0
0.7,117,selective,1.0,0.4970785738548405,,5.794741753472221,20,0
0.7,118,control,1.0,0.0,,0.0,20,0
0.7,118,selective,1.0,0.4973768525853812,,5.813195529513887,20,0
0.7,119,control,1.0,0.0,,0.0,20,0
0.7,119,selective,1.0,0.4943598436837109,,5.828326822916665,20,0
0.7,120,control,1.0,0.0,,0.0,20,0
0.7,120,selective,1.0,0.4970785738548405,,5.794425455729165,20,0
0.7,121,control,1.0,0.0,,0.0,20,0
0.7,121,selective,1.0,0.49250234030940554,,5.791043836805555,20,0
0.7,122,control,1.0,0.0,,0.0,20,0
0.7,122,selective,1.0,0.4952958227412931,,5.796937391493056,20,0
0.7,123,control,1.0,0.0,,0.0,20,0
0.7,123,selective,1.0,0.4980390066999548,,5.826643337673609,20,0
0.7,124,control,1.0,0.0,,0.0,20,0
0.7,124,selective,1.0,0.4953562305132597,,5.796268988715276,20,0
0.7,125,control,1.0,0.0,,0.0,20,0
0.7,125,selective,1.0,0.4963497484796794,,5.835425347222222,20,0
0.7,126,control,1.0,0.0,,0.0,20,0
0.7,126,selective,1.0,0.4953562305132597,,5.794902343749999,20,0
0.7,127,control,1.0,0.0,,0.0,20,0
0.7,127,selective,1.0,0.4989214405213666,,5.826574978298611,20,0
0.7,128,control,1.0,0.0,,0.0,20,0
0.7,128,selective,1.0,0.4962476060700335,,5.8204774305555524,20,0
0.7,129,control,1.0,0.0,,0.0,20,0
0.7,129,selective,1.0,0.4952958227412931,,5.802791883680554,20,0
0.7,130,control,1.0,0.0,,0.0,20,0
0.7,130,selective,1.0,0.4958831933824529,,5.812965494791666,20,0
0.7,131,control,1.0,0.0,,0.0,20,0
0.7,131,selective,1.0,0.4971547844600614,,5.832721896701388,20,0
0.7,132,control,1.0,0.0,,0.0,20,0
0.7,132,selective,1.0,0.4963497484796794,,5.831012912326388,20,0
0.7,133,control,1.0,0.0,,0.0,20,0
0.7,133,selective,1.0,0.4966163145929766,,5.821118706597221,20,0
0.7,134,control,1.0,0.0,,0.0,20,0
0.7,134,selective,1.0,0.4974746991596646,,5.80615017361111,20,0
0.7,135,control,1.0,0.0,,0.0,20,0
0.7,135,selective,1.0,0.4953562305132597,,5.82223198784722,20,0
0.7,136,control,1.0,0.0,,0.0,20,0
0.7,136,selective,1.0,0.4980835046879323,,5.812753363715279,20,0
0.7,137,control,1.0,0.0,,0.0,20,0
0.7,137,selective,1.0,0.49671416116725997,,5.807750651041665,20,0
0.7,138,control,1.0,0.0,,0.0,20,0
0.7,138,selective,1.0,0.4966163145929766,,5.801737738715277,20,0
0.7,139,control,1.0,0.0,,0.0,20,0
0.7,139,selective,1.0,0.49168042931024986,,5.808965928819444,20,0
0.7,140,control,1.0,0.0,,0.0,20,0
0.7,140,selective,1.0,0.4973768525853812,,5.808524848090277,20,0
0.7,141,control,1.0,0.0,,0.0,20,0
0.7,141,selective,1.0,0.4970785738548405,,5.8045003255208325,20,0
0.7,142,control,1.0,0.0,,0.0,20,0
0.7,142,selective,1.0,0.4978708244644886,,5.8077099609375,20,0
0.7,143,control,1.0,0.0,,0.0,20,0
0.7,143,selective,1.0,0.4958831933824529,,5.811769205729165,20,0
0.7,144,control,1.0,0.0,,0.0,20,0
0.7,144,selective,1.0,0.4954166382852264,,5.7995399305555555,20,0
0.7,145,control,1.0,0.0,,0.0,20,0
0.7,145,selective,1.0,0.49671416116725997,,5.813342556423608,20,0
0.7,146,control,1.0,0.0,,0.0,20,0
0.7,146,selective,1.0,0.4954166382852264,,5.8074685329861095,20,0
0.7,147,control,1.0,0.0,,0.0,20,0
0.7,147,selective,1.0,0.4973768525853812,,5.8197596571180545,20,0
0.7,148,control,1.0,0.0,,0.0,20,0
0.7,148,selective,1.0,0.4958831933824529,,5.79673828125,20,0
0.7,149,control,1.0,0.0,,0.0,20,0
0.7,149,selective,1.0,0.4917016315366156,,5.816899414062499,20,0
0.7,150,control,1.0,0.0,,0.0,20,0
0.7,150,selective,1.0,0.4978708244644886,,5.819335937499998,20,0
0.7,151,control,1.0,0.0,,0.0,20,0
0.7,151,selective,1.0,0.4970785738548405,,5.816784939236109,20,0
0.7,152,control,1.0,0.0,,0.0,20,0
0.7,152,selective,1.0,0.4953562305132597,,5.8072672526041655,20,0
0.7,153,control,1.0,0.0,,0.0,20,0
0.7,153,selective,1.0,0.4978708244644886,,5.807030164930555,20,0
0.7,154,control,1.0,0.0,,0.0,20,0
0.7,154,selective,1.0,0.4970785738548405,,5.818500976562498,20,0
0.7,155,control,1.0,0.0,,0.0,20,0
0.7,155,selective,1.0,0.4954166382852264,,5.809652777777776,20,0
0.7,156,control,1.0,0.0,,0.0,20,0
0.7,156,selective,1.0,0.4952958227412931,,5.802883572048612,20,0
0.7,157,control,1.0,0.0,,0.0,20,0
0.7,157,selective,1.0,0.49671416116725997,,5.825600043402777,20,0
0.7,158,control,1.0,0.0,,0.0,20,0
0.7,158,selective,1.0,0.4970785738548405,,5.820115017361109,20,0
0.7,159,control,1.0,0.0,,0.0,20,0
0.7,159,selective,1.0,0.4969807272805572,,5.815349934895834,20,0
0.7,160,control,1.0,0.0,,0.0,20,0
0.7,160,selective,1.0,0.4952958227412931,,5.81157986111111,20,0
0.7,161,control,1.0,0.0,,0.0,20,0
0.7,161,selective,1.0,0.4958831933824529,,5.8063758680555555,20,0
0.7,162,control,1.0,0.0,,0.0,20,0
0.7,162,selective,1.0,0.4961871982980668,,5.820220811631942,20,0
0.7,163,control,1.0,0.0,,0.0,20,0
0.7,163,selective,1.0,0.49250234030940554,,5.8337120225694425,20,0
0.7,164,control,1.0,0.0,,0.0,20,0
0.7,164,selective,1.0,0.4963497484796794,,5.836220703124997,20,0
0.7,165,control,1.0,0.0,,0.0,20,0
0.7,165,selective,1.0,0.4953562305132597,,5.82291775173611,20,0
0.7,166,control,1.0,0.0,,0.0,20,0
0.7,166,selective,1.0,0.4943598436837109,,5.826377495659723,20,0
0.7,167,control,1.0,0.0,,0.0,20,0
0.7,167,selective,1.0,0.4974746991596646,,5.813392469618056,20,0
0.7,168,control,1.0,0.0,,0.0,20,0
0.7,168,selective,1.0,0.4974746991596646,,5.831606987847221,20,0
0.7,169,control,1.0,0.0,,0.0,20,0
0.7,169,selective,1.0,0.4963497484796794,,5.810977647569446,20,0
0.7,170,control,1.0,0.0,,0.0,20,0
0.7,170,selective,1.0,0.4953562305132597,,5.808602430555554,20,0
0.7,171,control,1.0,0.0,,0.0,20,0
0.7,171,selective,1.0,0.4970785738548405,,5.81421169704861,20,0
0.7,172,control,1.0,0.0,,0.0,20,0
0.7,172,selective,1.0,0.497915322452466,,5.8164892578125,20,0
0.7,173,control,1.0,0.0,,0.0,20,0
0.7,173,selective,1.0,0.497915322452466,,5.806590711805557,20,0
0.7,174,control,1.0,0.0,,0.0,20,0
0.7,174,selective,1.0,0.497915322452466,,5.817001953124999,20,0
0.7,175,control,1.0,0.0,,0.0,20,0
0.7,175,selective,1.0,0.49671416116725997,,5.819467230902777,20,0
0.7,176,control,1.0,0.0,,0.0,20,0
0.7,176,selective,1.0,0.49429943591174424,,5.8052294921874985,20,0
0.7,177,control,1.0,0.0,,0.0,20,0
0.7,177,selective,1.0,0.4974746991596646,,5.813919813368055,20,0
0.7,178,control,1.0,0.0,,0.0,20,0
0.7,178,selective,1.0,0.4954166382852264,,5.821625434027777,20,0
0.7,179,control,1.0,0.0,,0.0,20,0
0.7,179,selective,1.0,0.4933030490821954,,5.805332031250002,20,0
0.7,180,control,1.0,0.0,,0.0,20,0
0.7,180,selective,1.0,0.4953562305132597,,5.810001085069445,20,0
0.7,181,control,1.0,0.0,,0.0,20,0
0.7,181,selective,1.0,0.4979598204404434,,5.810670572916668,20,0
0.7,182,control,1.0,0.0,,0.0,20,0
0.7,182,selective,1.0,0.4975191971476419,,5.828319769965276,20,0
0.7,183,control,1.0,0.0,,0.0,20,0
0.7,183,selective,1.0,0.4968828807062739,,5.800254991319446,20,0
0.7,184,control,1.0,0.0,,0.0,20,0
0.7,184,selective,1.0,0.4958831933824529,,5.808675130208334,20,0
0.7,185,control,1.0,0.0,,0.0,20,0
0.7,185,selective,1.0,0.4953562305132597,,5.808341471354167,20,0
0.7,186,control,1.0,0.0,,0.0,20,0
0.7,186,selective,1.0,0.49429943591174424,,5.805706922743054,20,0
0.7,187,control,1.0,0.0,,0.0,20,0
0.7,187,selective,1.0,0.4975450348208475,,5.822862413194442,20,0
0.7,188,control,1.0,0.0,,0.0,20,0
0.7,188,selective,1.0,0.4917016315366156,,5.8287575954861115,20,0
0.7,189,control,1.0,0.0,,0.0,20,0
0.7,189,selective,1.0,0.4969807272805572,,5.807879231770832,20,0
0.7,190,control,1.0,0.0,,0.0,20,0
0.7,190,selective,1.0,0.4954166382852264,,5.816471896701389,20,0
0.7,191,control,1.0,0.0,,0.0,20,0
0.7,191,selective,1.0,0.4952958227412931,,5.805699869791665,20,0
0.7,192,control,1.0,0.0,,0.0,20,0
0.7,192,selective,1.0,0.4970785738548405,,5.804597981770835,20,0
0.7,193,control,1.0,0.0,,0.0,20,0
0.7,193,selective,1.0,0.4969807272805572,,5.832108289930553,20,0
0.7,194,control,1.0,0.0,,0.0,20,0
0.7,194,selective,1.0,0.4958831933824529,,5.833209092881943,20,0
0.7,195,control,1.0,0.0,,0.0,20,0
0.7,195,selective,1.0,0.4971547844600614,,5.833403862847222,20,0
0.7,196,control,1.0,0.0,,0.0,20,0
0.7,196,selective,1.0,0.4973768525853812,,5.819895833333331,20,0
0.7,197,control,1.0,0.0,,0.0,20,0
0.7,197,selective,1.0,0.4973768525853812,,5.807354600694445,20,0
0.7,198,control,1.0,0.0,,0.0,20,0
0.7,198,selective,1.0,0.4958227856104862,,5.820593532986111,20,0
0.7,199,control,1.0,0.0,,0.0,20,0
0.7,199,selective,1.0,0.4998739298741307,,5.839982638888889,20,0
0.7,200,control,1.0,0.0,,0.0,20,0
0.7,200,selective,1.0,0.4968828807062739,,5.830181749131944,20,0
0.7,201,control,1.0,0.0,,0.0,20,0
0.7,201,selective,1.0,0.4974746991596646,,5.8000048828125,20,0
0.7,202,control,1.0,0.0,,0.0,20,0
0.7,202,selective,1.0,0.497915322452466,,5.811327582465277,20,0
0.7,203,control,1.0,0.0,,0.0,20,0
0.7,203,selective,1.0,0.4934987271389544,,5.815960828993055,20,0
0.7,204,control,1.0,0.0,,0.0,20,0
0.7,204,selective,1.0,0.49250234030940554,,5.835113932291666,20,0
0.7,205,control,1.0,0.0,,0.0,20,0
0.7,205,selective,1.0,0.49662782159086827,,5.801190863715279,20,0
0.7,206,control,1.0,0.0,,0.0,20,0
0.7,206,selective,1.0,0.4975191971476419,,5.8238373480902785,20,0
0.7,207,control,1.0,0.0,,0.0,20,0
0.7,207,selective,1.0,0.4966163145929766,,5.818169487847222,20,0
0.7,208,control,1.0,0.0,,0.0,20,0
0.7,208,selective,1.0,0.4969807272805572,,5.806543511284721,20,0
0.7,209,control,1.0,4.004283129768646e-17,,0.0,20,0
0.7,209,selective,1.0,0.49250234030940554,,5.8307156032986125,20,0
0.7,210,control,1.0,0.0,,0.0,20,0
0.7,210,selective,1.0,0.4958227856104862,,5.802421332465277,20,0
0.7,211,control,1.0,0.0,,0.0,20,0
0.7,211,selective,1.0,0.4966163145929766,,5.801326497395834,20,0
0.7,212,control,1.0,0.0,,0.0,20,0
0.7,212,selective,1.0,0.4970785738548405,,5.801888563368054,20,0
0.7,213,control,1.0,0.0,,0.0,20,0
0.7,213,selective,1.0,0.4958831933824529,,5.806265733506945,20,0
0.7,214,control,1.0,0.0,,0.0,20,0
0.7,214,selective,1.0,0.4970785738548405,,5.810279405381945,20,0
0.7,215,control,1.0,0.0,,0.0,20,0
0.7,215,selective,1.0,0.49429943591174424,,5.815065104166665,20,0
0.7,216,control,1.0,0.0,,0.0,20,0
0.7,216,selective,1.0,0.4958831933824529,,5.845496961805553,20,0
0.7,217,control,1.0,0.0,,0.0,20,0
0.7,217,selective,1.0,0.4943598436837109,,5.818020833333331,20,0
0.7,218,control,1.0,0.0,,0.0,20,0
0.7,218,selective,1.0,0.4953562305132597,,5.790582139756943,20,0
0.7,219,control,1.0,0.0,,0.0,20,0
0.7,219,selective,1.0,0.4966163145929766,,5.801461046006944,20,0
0.7,220,control,1.0,0.0,,0.0,20,0
0.7,220,selective,1.0,0.4969807272805572,,5.813791775173611,20,0
0.7,221,control,1.0,0.0,,0.0,20,0
0.7,221,selective,1.0,0.49429943591174424,,5.8184120008680535,20,0
0.7,222,control,1.0,0.0,,0.0,20,0
0.7,222,selective,1.0,0.497915322452466,,5.8173779296875,20,0
0.7,223,control,1.0,0.0,,0.0,20,0
0.7,223,selective,1.0,0.4962476060700335,,5.809988606770832,20,0
0.7,224,control,1.0,0.0,,0.0,20,0
0.7,224,selective,1.0,0.4966437313748575,,5.80968098958333,20,0
0.7,225,control,1.0,0.0,,0.0,20,0
0.7,225,selective,1.0,0.497915322452466,,5.8109727647569445,20,0
0.7,226,control,1.0,0.0,,0.0,20,0
0.7,226,selective,1.0,0.4958831933824529,,5.8040483940972205,20,0
